monthseq,month,flodfreqcl,floddurcl,pondfreqcl,ponddurcl,ponddep.l,ponddep.r,ponddep.h,dlyavgprecip.l,dlyavgprecip.r,dlyavgprecip.h,dlyavgpotet.l,dlyavgpotet.r,dlyavgpotet.h,cokey,comonthkey
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802858
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802859
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802860
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802861
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802862
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802863
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802864
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802841
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802842
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802843
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802844
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802845
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802846
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802847
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802848
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802849
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802850
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802851
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697477,164802852
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802829
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802830
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802831
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802832
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802833
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802834
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802835
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802836
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802837
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802838
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802839
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697476,164802840
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802529
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802530
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802531
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802532
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802533
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802534
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802535
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802536
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802537
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802538
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802539
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697451,164802540
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802517
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802518
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802519
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802520
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802521
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802522
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802523
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802524
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802525
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802526
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802527
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697450,164802528
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802505
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802506
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802507
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802508
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802509
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802510
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802511
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802512
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802513
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802514
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802515
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697449,164802516
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802493
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802494
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802495
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802496
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802497
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802498
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802499
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802500
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802501
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802502
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802503
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697448,164802504
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802949
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802950
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802951
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802952
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802953
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802954
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802955
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802956
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802957
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802958
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802959
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697486,164802960
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802937
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802938
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802939
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802940
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802941
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802942
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802943
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802944
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802945
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802946
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802947
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697485,164802948
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802925
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802926
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802927
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802928
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802929
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802930
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802931
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802932
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802933
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802934
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802935
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697484,164802936
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802913
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802914
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802915
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802916
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802917
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802918
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802919
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802920
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802921
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802922
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802923
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697483,164802924
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803117
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803118
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803119
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803120
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803121
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803122
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803123
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803124
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803125
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803126
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803127
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697500,164803128
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803105
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803106
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803107
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803108
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803109
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803110
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803111
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803112
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803113
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803114
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803115
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697499,164803116
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803093
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803094
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803095
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803096
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803097
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803098
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803099
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803100
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803101
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803102
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803103
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697498,164803104
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803081
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803082
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803083
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803084
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803085
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803086
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803087
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803088
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803089
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803090
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803091
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697497,164803092
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803069
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803070
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803071
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803072
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803073
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803074
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803075
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803076
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803077
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803078
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803079
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697496,164803080
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803057
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803058
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803059
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803060
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803061
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803062
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803063
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803064
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803065
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803066
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803067
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697495,164803068
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803441
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803442
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803443
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803444
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803445
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803446
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803447
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803448
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803449
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803450
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803451
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697527,164803452
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803429
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803430
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803431
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803432
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803433
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803434
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803435
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803436
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803437
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803438
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803439
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697526,164803440
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803417
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803418
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803419
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803420
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803421
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803422
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803423
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803424
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803425
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803426
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803427
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697525,164803428
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803405
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803406
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803407
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803408
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803409
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803410
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803411
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803412
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803413
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803414
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803415
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697524,164803416
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802577
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802578
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802579
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802580
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802581
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802582
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802583
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802584
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802585
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802586
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802587
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697455,164802588
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802565
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802566
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802567
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802568
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802569
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802570
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802571
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802572
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802573
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802574
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802575
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697454,164802576
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802553
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802554
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802555
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802556
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802557
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802558
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802559
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802560
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802561
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802562
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802563
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697453,164802564
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802541
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802542
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802543
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802544
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802545
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802546
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802547
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802548
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802549
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802550
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802551
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697452,164802552
